,x,y,s,R,vx_entry,time,acceleration,vel_fi,vel_ri,vx_max,vx_exit
334,33.5,0.0,0.1,10000.0,28.736142119413074,0.0,11.28847628351272,33.29511773786174,33.29511773786174,33.29511773786174,28.775364700613437
335,33.6,0.0,0.1,10000.0,28.775364700613437,0.0,11.278748731018757,33.29511773786174,33.29511773786174,33.29511773786174,28.814500161646187
336,33.7,0.0,0.1,10000.0,28.814500161646187,0.0,11.269029560991578,33.29511773786174,33.29511773786174,33.29511773786174,28.853548886033927
337,33.8,0.0,0.1,10000.0,28.853548886033927,0.0,11.259318766207814,33.29511773786174,33.29511773786174,33.29511773786174,28.892511254417464
338,33.9,0.0,0.1,10000.0,28.892511254417464,0.0,11.249616339450313,33.29511773786174,33.29511773786174,33.29511773786174,28.931387644586657
339,34.0,0.0,0.1,10000.0,28.931387644586657,0.0,11.239922273508144,33.29511773786174,33.29511773786174,33.29511773786174,28.970178431510856
340,34.1,0.0,0.1,10000.0,28.970178431510856,0.0,11.230236561176593,33.29511773786174,33.29511773786174,33.29511773786174,29.008883987368907
341,34.2,0.0,0.1,10000.0,29.008883987368907,0.0,11.22055919525715,33.29511773786174,33.29511773786174,33.29511773786174,29.047504681578758
342,34.3,0.0,0.1,10000.0,29.047504681578758,0.0,11.210890168557514,33.29511773786174,33.29511773786174,33.29511773786174,29.086040880826634
343,34.4,0.0,0.1,10000.0,29.086040880826634,0.0,11.201229473891575,33.29511773786174,33.29511773786174,33.29511773786174,29.124492949095853
344,34.5,0.0,0.1,10000.0,29.124492949095853,0.0,11.191577104079418,33.29511773786174,33.29511773786174,33.29511773786174,29.16286124769522
345,34.6,0.0,0.1,10000.0,29.16286124769522,0.0,11.181933051947315,33.29511773786174,33.29511773786174,33.29511773786174,29.201146135287036
346,34.7,0.0,0.1,10000.0,29.201146135287036,0.0,11.172297310327723,33.29511773786174,33.29511773786174,33.29511773786174,29.239347967914757
347,34.8,0.0,0.1,10000.0,29.239347967914757,0.0,11.162669872059274,33.29511773786174,33.29511773786174,33.29511773786174,29.27746709903024
348,34.9,0.0,0.1,10000.0,29.27746709903024,0.0,-24.50129853520572,33.29511773786174,33.29511773786174,33.29511773786174,27.71217803514441
349,35.0,0.0,0.1,10000.0,27.71217803514441,0.0,-25.558785789496877,33.29511773786174,33.29511773786174,33.29511773786174,27.619794609910496
350,35.1,0.0,0.1,10000.0,27.619794609910496,0.0,-25.558889584711373,33.29511773786174,33.29511773786174,33.29511773786174,27.527100762279684
351,35.2,0.0,0.1,10000.0,27.527100762279684,0.0,-25.558974188142887,33.29511773786174,33.29511773786174,33.29511773786174,27.434093415658374
352,35.3,0.0,0.1,10000.0,27.434093415658374,0.0,-25.5590396331852,33.29511773786174,33.29511773786174,33.29511773786174,27.340769440753363
353,35.4,0.0,0.1,10000.0,27.340769440753363,0.0,-25.55908595318267,33.29511773786174,33.29511773786174,33.29511773786174,27.2471256543107
354,35.5,0.0,0.1,10000.0,27.2471256543107,0.0,-25.559113181430376,33.29511773786174,33.29511773786174,33.29511773786174,27.153158817815473
355,35.6,0.0,0.1,10000.0,27.153158817815473,0.0,-25.55912135117434,33.29511773786174,33.29511773786174,33.29511773786174,27.058865636151033
356,35.7,0.0,0.1,10000.0,27.058865636151033,0.0,-25.559110495611638,33.29511773786174,33.29511773786174,33.29511773786174,26.96424275621611
357,35.8,0.0,0.1,10000.0,26.96424275621611,0.0,-25.559080647890625,33.29511773786174,33.29511773786174,33.29511773786174,26.869286765498163
358,35.9,0.0,0.1,10000.0,26.869286765498163,0.0,-25.559031841111082,33.29511773786174,33.29511773786174,33.29511773786174,26.773994190601307
359,36.0,0.0,0.1,10000.0,26.773994190601307,0.0,-25.558964108324357,33.29511773786174,33.29511773786174,33.29511773786174,26.67836149572698
360,36.1,0.0,0.1,10000.0,26.67836149572698,0.0,-25.558877482533582,33.29511773786174,33.29511773786174,33.29511773786174,26.582385081105517
361,36.2,0.0,0.1,10000.0,26.582385081105517,0.0,-25.558771996693793,33.29511773786174,33.29511773786174,33.29511773786174,26.486061281376706
362,36.3,0.0,0.1,10000.0,26.486061281376706,0.0,-25.558647683712092,33.29511773786174,33.29511773786174,33.29511773786174,26.389386363917215
363,36.4,0.0,0.1,10000.0,26.389386363917215,0.0,-25.558504576447827,33.29511773786174,33.29511773786174,33.29511773786174,26.292356527112783
364,36.5,0.0,0.1,10000.0,26.292356527112783,0.0,-25.55834270771272,33.29511773786174,33.29511773786174,33.29511773786174,26.194967898572955
365,36.6,0.0,0.1,10000.0,26.194967898572955,0.0,-25.55816211027099,33.29511773786174,33.29511773786174,33.29511773786174,26.09721653328595
366,36.7,0.0,0.1,10000.0,26.09721653328595,0.0,-25.557962816839602,33.29511773786174,33.29511773786174,33.29511773786174,25.99909841171123
367,36.8,0.0,0.1,10000.0,25.99909841171123,0.0,-25.557744860088278,33.29511773786174,33.29511773786174,33.29511773786174,25.90060943780721
368,36.9,0.0,0.1,10000.0,25.90060943780721,0.0,-25.55750827263975,33.29511773786174,33.29511773786174,33.29511773786174,25.801745436991272
369,37.0,0.0,0.1,10000.0,25.801745436991272,0.0,-25.557253087069846,33.29511773786174,33.29511773786174,33.29511773786174,25.7025021540294
370,37.1,0.0,0.1,10000.0,25.7025021540294,0.0,-25.556979335907656,33.29511773786174,33.29511773786174,33.29511773786174,25.602875250852286
371,37.2,0.0,0.1,10000.0,25.602875250852286,0.0,-25.556687051635617,33.29511773786174,33.29511773786174,33.29511773786174,25.50286030429484
372,37.3,0.0,0.1,10000.0,25.50286030429484,0.0,-25.55637626668974,33.29511773786174,33.29511773786174,33.29511773786174,25.40245280375577
373,37.4,0.0,0.1,10000.0,25.40245280375577,0.0,-25.55604701345966,33.29511773786174,33.29511773786174,33.29511773786174,25.30164814877378
374,37.5,0.0,0.1,10000.0,25.30164814877378,0.0,-25.5556993242888,33.29511773786174,33.29511773786174,33.29511773786174,25.20044164651663
375,37.6,0.0,0.1,10000.0,25.20044164651663,0.0,-25.555333231474506,33.29511773786174,33.29511773786174,33.29511773786174,25.098828509179363
376,37.7,0.0,0.1,10000.0,25.098828509179363,0.0,-25.55494876726817,33.29511773786174,33.29511773786174,33.29511773786174,24.996803851287492
377,37.8,0.0,0.1,10000.0,24.996803851287492,0.0,-25.554545963875345,33.29511773786174,33.29511773786174,33.29511773786174,24.894362686900944
378,37.9,0.0,0.1,10000.0,24.894362686900944,0.0,-25.554124853455892,33.29511773786174,33.29511773786174,33.29511773786174,24.79149992671429
379,38.0,0.0,0.1,10000.0,24.79149992671429,0.0,-25.553685468124065,33.29511773786174,33.29511773786174,33.29511773786174,24.68821037504845
380,38.1,0.0,0.1,10000.0,24.68821037504845,0.0,-25.55322783994869,33.29511773786174,33.29511773786174,33.29511773786174,24.584488726728893
381,38.2,0.0,0.1,10000.0,24.584488726728893,0.0,-25.552752000953245,33.29511773786174,33.29511773786174,33.29511773786174,24.48032956384512
382,38.3,0.0,0.1,10000.0,24.48032956384512,0.0,-25.552257983115943,33.29511773786174,33.29511773786174,33.29511773786174,24.375727352385738
383,38.4,0.0,0.1,10000.0,24.375727352385738,0.0,-25.551745818369927,33.29511773786174,33.29511773786174,33.29511773786174,24.270676438743365
384,38.5,0.0,0.1,10000.0,24.270676438743365,0.0,-25.551215538603355,33.29511773786174,33.29511773786174,33.29511773786174,24.165171046083074
385,38.6,0.0,0.1,10000.0,24.165171046083074,0.0,-25.5506671756595,33.29511773786174,33.29511773786174,33.29511773786174,24.05920527056785
386,38.7,0.0,0.1,10000.0,24.05920527056785,0.0,-25.55010076133681,33.29511773786174,33.29511773786174,33.29511773786174,23.952773077434113
387,38.8,0.0,0.1,10000.0,23.952773077434113,0.0,-25.549516327389163,33.29511773786174,33.29511773786174,33.29511773786174,23.84586829690994
388,38.9,0.0,0.1,10000.0,23.84586829690994,0.0,-25.548913905525865,33.29511773786174,33.29511773786174,33.29511773786174,23.738484619968254
389,39.0,0.0,0.1,10000.0,23.738484619968254,0.0,-25.548293527411744,33.29511773786174,33.29511773786174,33.29511773786174,23.63061559390671
390,39.1,0.0,0.1,10000.0,23.63061559390671,0.0,-25.547655224667338,33.29511773786174,33.29511773786174,33.29511773786174,23.52225461774559
391,39.2,0.0,0.1,10000.0,23.52225461774559,0.0,-25.546999028868935,33.29511773786174,33.29511773786174,33.29511773786174,23.413394937434422
392,39.3,0.0,0.1,10000.0,23.413394937434422,0.0,-25.546324971548728,33.29511773786174,33.29511773786174,33.29511773786174,23.30402964085761
393,39.4,0.0,0.1,10000.0,23.30402964085761,0.0,-25.545633084194872,33.29511773786174,33.29511773786174,33.29511773786174,23.19415165262854
394,39.5,0.0,0.1,10000.0,23.19415165262854,0.0,-25.544923398251587,33.29511773786174,33.29511773786174,33.29511773786174,23.08375372866122
395,39.6,0.0,0.1,10000.0,23.08375372866122,0.0,-25.544195945119313,33.29511773786174,33.29511773786174,33.29511773786174,22.97282845050772
396,39.7,0.0,0.1,10000.0,22.97282845050772,0.0,-25.543450756154773,33.29511773786174,33.29511773786174,33.29511773786174,22.861368219448853
397,39.8,0.0,0.1,10000.0,22.861368219448853,0.0,-25.542687862671023,33.29511773786174,33.29511773786174,33.29511773786174,22.749365250324935
398,39.9,0.0,0.1,10000.0,22.749365250324935,0.0,-25.54190729593767,33.29511773786174,33.29511773786174,33.29511773786174,22.63681156509247
399,40.0,0.0,0.1,10000.0,22.63681156509247,0.0,-25.541109087180836,33.29511773786174,33.29511773786174,33.29511773786174,22.52369898609169
400,40.1,0.0,0.1,10000.0,22.52369898609169,0.0,-25.54029326758336,33.29511773786174,33.29511773786174,33.29511773786174,22.410019129009044
401,40.2,0.0,0.1,10000.0,22.410019129009044,0.0,-25.539459868284816,33.29511773786174,33.29511773786174,33.29511773786174,22.295763395517415
402,40.3,0.0,0.1,10000.0,22.295763395517415,0.0,-25.53860892038165,33.29511773786174,33.29511773786174,33.29511773786174,22.180922965576027
403,40.4,0.0,0.1,10000.0,22.180922965576027,0.0,-25.537740454927263,33.29511773786174,33.29511773786174,33.29511773786174,22.065488789370438
404,40.5,0.0,0.1,10000.0,22.065488789370438,0.0,-25.5368545029321,33.29511773786174,33.29511773786174,33.29511773786174,21.94945157887199
405,40.6,0.0,0.1,10000.0,21.94945157887199,0.0,-25.535951095363725,33.29511773786174,33.29511773786174,33.29511773786174,21.832801798994407
406,40.7,0.0,0.1,10000.0,21.832801798994407,0.0,-25.535030263146947,33.29511773786174,33.29511773786174,33.29511773786174,21.715529658323877
407,40.8,0.0,0.1,10000.0,21.715529658323877,0.0,-25.534092037163884,33.29511773786174,33.29511773786174,33.29511773786174,21.59762509939718
408,40.9,0.0,0.1,10000.0,21.59762509939718,0.0,-25.53313644825405,33.29511773786174,33.29511773786174,33.29511773786174,21.47907778850061
409,41.0,0.0,0.1,10000.0,21.47907778850061,0.0,-25.532163527214458,33.29511773786174,33.29511773786174,33.29511773786174,21.35987710496054
410,41.1,0.0,0.1,10000.0,21.35987710496054,0.0,-25.53117330479967,33.29511773786174,33.29511773786174,33.29511773786174,21.24001212989431
411,41.2,0.0,0.1,10000.0,21.24001212989431,0.0,-25.53016581172193,33.29511773786174,33.29511773786174,33.29511773786174,21.119471634387853
412,41.3,0.0,0.1,10000.0,21.119471634387853,0.0,-25.529141078651236,33.29511773786174,33.29511773786174,33.29511773786174,20.99824406706387
413,41.4,0.0,0.1,10000.0,20.99824406706387,0.0,-25.528099136215378,33.29511773786174,33.29511773786174,33.29511773786174,20.87631754100181
414,41.5,0.0,0.1,10000.0,20.87631754100181,0.0,-25.5270400150001,33.29511773786174,33.29511773786174,33.29511773786174,20.75367981996783
415,41.6,0.0,0.1,10000.0,20.75367981996783,0.0,-25.525963745549138,33.29511773786174,33.29511773786174,33.29511773786174,20.63031830390966
416,41.7,0.0,0.1,10000.0,20.63031830390966,0.0,-25.524870358364257,33.29511773786174,33.29511773786174,33.29511773786174,20.506220013667978
417,41.8,0.0,0.1,10000.0,20.506220013667978,0.0,-25.52375988390543,33.29511773786174,33.29511773786174,33.29511773786174,20.381371574851777
418,41.9,0.0,0.1,10000.0,20.381371574851777,0.0,-25.522632352590858,33.29511773786174,33.29511773786174,33.29511773786174,20.255759200821327
419,42.0,0.0,0.1,10000.0,20.255759200821327,0.0,-25.52148779479705,33.29511773786174,33.29511773786174,33.29511773786174,20.129368674717508
420,42.1,0.0,0.1,10000.0,20.129368674717508,0.0,-25.520326240858903,33.29511773786174,33.29511773786174,33.29511773786174,20.002185330471438
421,42.2,0.0,0.1,10000.0,20.002185330471438,0.0,-25.51914772106982,33.29511773786174,33.29511773786174,33.29511773786174,19.874194032722755
422,42.3,0.0,0.1,10000.0,19.874194032722755,0.0,-25.517952265681732,33.29511773786174,33.29511773786174,33.29511773786174,19.74537915556894
423,42.4,0.0,0.1,10000.0,19.74537915556894,0.0,-25.516739904905187,33.29511773786174,33.29511773786174,33.29511773786174,19.615724560061384
424,42.5,0.0,0.1,10000.0,19.615724560061384,0.0,-25.515510668909492,33.29511773786174,33.29511773786174,33.29511773786174,19.485213570356716
425,42.6,0.0,0.1,10000.0,19.485213570356716,0.0,-25.514264587822684,33.29511773786174,33.29511773786174,33.29511773786174,19.35382894842385
426,42.7,0.0,0.1,10000.0,19.35382894842385,0.0,-25.513001691731684,33.29511773786174,33.29511773786174,33.29511773786174,19.22155286719839
427,42.8,0.0,0.1,10000.0,19.22155286719839,0.0,-25.511722010682323,33.29511773786174,33.29511773786174,33.29511773786174,19.088366882066317
428,42.9,0.0,0.1,10000.0,19.088366882066317,0.0,-25.51042557467947,33.29511773786174,33.29511773786174,33.29511773786174,18.954251900548076
429,43.0,0.0,0.1,10000.0,18.954251900548076,0.0,-25.509112413687056,33.29511773786174,33.29511773786174,33.29511773786174,18.81918815004231
430,43.1,0.0,0.1,10000.0,18.81918815004231,0.0,-25.50778255762816,33.29511773786174,33.29511773786174,33.29511773786174,18.683155143475293
431,43.2,0.0,0.1,10000.0,18.683155143475293,0.0,-25.5064360363851,33.29511773786174,33.29511773786174,33.29511773786174,18.546131642687385
432,43.3,0.0,0.1,10000.0,18.546131642687385,0.0,-25.505072879799478,33.29511773786174,33.29511773786174,33.29511773786174,18.408095619371668
433,43.4,0.0,0.1,10000.0,18.408095619371668,0.0,-25.503693117672267,33.29511773786174,33.29511773786174,33.29511773786174,18.269024213361696
434,43.5,0.0,0.1,10000.0,18.269024213361696,0.0,-25.50229677976389,33.29511773786174,33.29511773786174,33.29511773786174,18.12889368804515
435,43.6,0.0,0.1,10000.0,18.12889368804515,0.0,-25.500883895794278,33.29511773786174,33.29511773786174,33.29511773786174,17.987679382657575
436,43.7,0.0,0.1,10000.0,17.987679382657575,0.0,-25.49945449544293,33.29511773786174,33.29511773786174,33.29511773786174,17.845355661185234
437,43.8,0.0,0.1,10000.0,17.845355661185234,0.0,-25.498008608349,33.29511773786174,33.29511773786174,33.29511773786174,17.701895857577686
438,43.9,0.0,0.1,10000.0,17.701895857577686,0.0,-25.49654626411137,33.29511773786174,33.29511773786174,33.29511773786174,17.55727221693916
439,44.0,0.0,0.1,10000.0,17.55727221693916,0.0,-25.495067492288683,33.29511773786174,33.29511773786174,33.29511773786174,17.411455832331942
440,44.1,0.0,0.1,10000.0,17.411455832331942,0.0,-25.49357232239948,33.29511773786174,33.29511773786174,33.29511773786174,17.264416576784924
441,44.2,0.0,0.1,10000.0,17.264416576784924,0.0,-25.492060783922174,33.29511773786174,33.29511773786174,33.29511773786174,17.11612303005507
442,44.3,0.0,0.1,10000.0,17.11612303005507,0.0,-25.490532906295208,33.29511773786174,33.29511773786174,33.29511773786174,16.966542399638254
443,44.4,0.0,0.1,10000.0,16.966542399638254,0.0,-25.48898871891706,33.29511773786174,33.29511773786174,33.29511773786174,16.815640435467785
444,44.5,0.0,0.1,10000.0,16.815640435467785,0.0,-25.48742825114634,33.29511773786174,33.29511773786174,33.29511773786174,16.663381337673034
445,44.6,0.0,0.1,10000.0,16.663381337673034,0.0,-25.485851532301826,33.29511773786174,33.29511773786174,33.29511773786174,16.509727656695297
446,44.7,0.0,0.1,10000.0,16.509727656695297,0.0,-25.484258591662588,33.29511773786174,33.29511773786174,33.29511773786174,16.354640184972492
447,44.8,0.0,0.1,10000.0,16.354640184972492,0.0,-25.48264945846797,33.29511773786174,33.29511773786174,33.29511773786174,16.198077839306226
448,44.9,0.0,0.1,10000.0,16.198077839306226,0.0,-25.481024161917745,33.29511773786174,33.29511773786174,33.29511773786174,16.039997532912526
449,45.0,0.0,0.1,10000.0,16.039997532912526,0.0,-25.479382731172098,33.29511773786174,33.29511773786174,33.29511773786174,15.880354036028463
450,45.1,0.0,0.1,10000.0,15.880354036028463,0.0,-25.477725195351745,33.29511773786174,33.29511773786174,33.29511773786174,15.719099823798281
451,45.2,0.0,0.1,10000.0,15.719099823798281,0.0,-25.476051583537956,33.29511773786174,33.29511773786174,33.29511773786174,15.556184909990868
452,45.3,0.0,0.1,10000.0,15.556184909990868,0.0,-25.47436192477268,33.29511773786174,33.29511773786174,33.29511773786174,15.391556664901477
453,45.4,0.0,0.1,10000.0,15.391556664901477,0.0,-25.472656248058513,33.29511773786174,33.29511773786174,33.29511773786174,15.225159615559418
454,45.5,0.0,0.1,10000.0,15.225159615559418,0.0,-25.470934582358876,33.29511773786174,33.29511773786174,33.29511773786174,15.056935226093975
455,45.6,0.0,0.1,10000.0,15.056935226093975,0.0,-25.46919695659795,33.29511773786174,33.29511773786174,33.29511773786174,14.886821655795773
456,45.7,0.0,0.1,10000.0,14.886821655795773,0.0,-25.467443399660855,33.29511773786174,33.29511773786174,33.29511773786174,14.71475349204117
457,45.8,0.0,0.1,10000.0,14.71475349204117,0.0,-25.465673940393632,33.29511773786174,33.29511773786174,33.29511773786174,14.540661454812128
458,45.9,0.0,0.1,10000.0,14.540661454812128,0.0,-25.463888607603366,33.29511773786174,33.29511773786174,33.29511773786174,14.364472069029842
459,46.0,0.0,0.1,10000.0,14.364472069029842,0.0,-25.46208743005815,33.29511773786174,33.29511773786174,33.29511773786174,14.18610730031064
460,46.1,0.0,0.1,10000.0,14.18610730031064,0.0,-25.460270436487264,33.29511773786174,33.29511773786174,33.29511773786174,14.005484149026387
461,46.2,0.0,0.1,10000.0,14.005484149026387,0.0,-25.458437655581168,33.29511773786174,33.29511773786174,33.29511773786174,13.822514196683363
462,46.3,0.0,0.1,10000.0,13.822514196683363,0.0,-25.45658911599156,33.29511773786174,33.29511773786174,33.29511773786174,13.637103097590588
463,46.4,0.0,0.1,10000.0,13.637103097590588,0.0,-25.454724846331445,33.29511773786174,33.29511773786174,33.29511773786174,13.44915000753016
464,46.5,0.0,0.1,10000.0,13.44915000753016,0.0,-25.452844875175213,33.29511773786174,33.29511773786174,33.29511773786174,13.25854693961648
465,46.6,0.0,0.1,10000.0,13.25854693961648,0.0,-25.45094923105869,33.29511773786174,33.29511773786174,33.29511773786174,13.065178035671837
466,46.7,0.0,0.1,10000.0,13.065178035671837,0.0,-25.44903794247915,33.29511773786174,33.29511773786174,33.29511773786174,12.868918739167869
467,46.8,0.0,0.1,10000.0,12.868918739167869,0.0,-25.44711104566345,33.29511773786174,33.29511773786174,33.29511773786174,12.669634852914003
468,46.9,0.0,0.1,10000.0,12.669634852914003,0.0,-25.41748724101104,33.29511773786174,33.29511773786174,33.29511773786174,12.46740349302817
469,47.0,0.0,0.1,10000.0,12.46740349302817,0.0,-25.39560396385165,33.29511773786174,33.29511773786174,33.29511773786174,12.262015701555788
470,47.1,0.0,0.1,10000.0,12.262015701555788,0.0,-25.373739502504414,33.29511773786174,33.29511773786174,33.29511773786174,12.053309967170835
471,47.2,0.0,0.1,10000.0,12.053309967170835,0.0,-25.3518938408736,33.29511773786174,33.29511773786174,33.29511773786174,11.841110691000447
472,47.3,0.0,0.1,10000.0,11.841110691000447,0.0,-25.33006696287677,33.29511773786174,33.29511773786174,33.29511773786174,11.625226406567304
473,47.4,0.0,0.1,10000.0,11.625226406567304,0.0,-25.308258852444705,33.29511773786174,33.29511773786174,33.29511773786174,11.405447699825764
474,47.5,0.0,0.1,10000.0,11.405447699825764,0.0,-25.286469493521444,33.29511773786174,33.29511773786174,33.29511773786174,11.181544765136726
475,47.6,0.0,0.1,10000.0,11.181544765136726,0.0,-25.26469887006424,33.29511773786174,33.29511773786174,33.29511773786174,10.95326451614968
476,47.7,0.0,0.1,10000.0,10.95326451614968,0.0,-25.242946966043604,33.29511773786174,33.29511773786174,33.29511773786174,10.720327148344634
477,47.8,0.0,0.1,10000.0,10.720327148344634,0.0,-25.221213765443242,33.29511773786174,33.29511773786174,33.29511773786174,10.482422020432411
478,47.9,0.0,0.1,10000.0,10.482422020432411,0.0,-25.19949925226007,33.29511773786174,33.29511773786174,33.29511773786174,10.239202682044843
479,48.0,0.0,0.1,10000.0,10.239202682044843,0.0,-25.177803410504247,33.29511773786174,33.29511773786174,33.29511773786174,9.990280820972623
480,48.1,0.0,0.1,10000.0,9.990280820972623,0.0,-25.1561262241991,33.29511773786174,33.29511773786174,33.29511773786174,9.735218828411286
481,48.2,0.0,0.1,10000.0,9.735218828411286,0.0,-25.134467677381174,33.29511773786174,33.29511773786174,33.29511773786174,9.473520575877659
482,48.3,0.0,0.1,10000.0,9.473520575877659,0.0,-25.1128277541002,33.29511773786174,33.29511773786174,33.29511773786174,9.204619848247798
483,48.4,0.0,0.1,10000.0,9.204619848247798,0.0,-25.091206438419054,33.29511773786174,33.29511773786174,33.29511773786174,8.9278656611238
484,48.5,0.0,0.1,10000.0,8.9278656611238,0.0,-25.069603714413848,33.29511773786174,33.29511773786174,33.29511773786174,8.642503371141416
485,48.6,0.0,0.1,10000.0,8.642503371141416,0.0,-25.048019566173817,33.29511773786174,33.29511773786174,33.29511773786174,8.347650005058668
486,48.7,0.0,0.1,10000.0,8.347650005058668,0.0,-25.02645397780137,33.29511773786174,33.29511773786174,33.29511773786174,8.042261486136576
487,48.8,0.0,0.1,10000.0,8.042261486136576,0.0,-25.004906933412084,33.29511773786174,33.29511773786174,33.29511773786174,7.725088247050209
488,48.9,0.0,0.1,10000.0,7.725088247050209,0.0,-24.983378417134656,33.29511773786174,33.29511773786174,33.29511773786174,7.39461376552463
489,49.0,0.0,0.1,10000.0,7.39461376552463,0.0,-24.96186841311094,33.29511773786174,33.29511773786174,33.29511773786174,7.048967233479253
490,49.1,0.0,0.1,10000.0,7.048967233479253,0.0,-24.940376905495942,33.29511773786174,33.29511773786174,33.29511773786174,6.685795665256676
491,49.2,0.0,0.1,10000.0,6.685795665256676,0.0,-24.91890387845775,33.29511773786174,33.29511773786174,33.29511773786174,6.302069731594011
492,49.3,0.0,0.1,10000.0,6.302069731594011,0.0,-24.897449316177624,33.29511773786174,33.29511773786174,33.29511773786174,5.893775787951038
493,49.4,0.0,0.1,10000.0,5.893775787951038,0.0,-24.876013202849883,33.29511773786174,33.29511773786174,33.29511773786174,5.4554001134717796
494,49.5,0.0,0.1,10000.0,5.4554001134717796,0.0,-24.854595522681997,33.29511773786174,33.29511773786174,33.29511773786174,4.979003042129168
495,49.6,0.0,0.1,10000.0,4.979003042129168,0.0,-24.833196259894507,33.29511773786174,33.29511773786174,33.29511773786174,4.452396213450979
496,49.7,0.0,0.1,10000.0,4.452396213450979,0.0,-24.811815398721045,33.29511773786174,33.29511773786174,33.29511773786174,3.855057582165071
497,49.8,0.0,0.1,10000.0,3.855057582165071,0.0,-24.790452923408345,33.29511773786174,33.29511773786174,33.29511773786174,3.1469633580845415
498,49.9,0.0,0.1,10000.0,3.1469633580845415,0.0,-24.769108818216193,33.29511773786174,33.29511773786174,33.29511773786174,2.2247599001877703
499,50.0,0.0,0.1,10000.0,2.2247599001877703,0.0,-24.747783067417483,33.29511773786174,33.29511773786174,33.29511773786174,0.0
500,50.0,0.0,0.1,10000.0,33.29511773786174,0.0,0.0,33.29511773786174,33.29511773786174,33.29511773786174,0.0
